,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,individual importance,total importance,individual std,total std
70,sett_cutoff,sett_preprocess_income,sett_scale,,,,,,,0.0037478940293311663,0.10078414419548368,0.0005205041874607144,0.0015569914170563979
102,sett_exclude_features,sett_model,sett_stratify_split,,,,,,,0.003686483325190379,0.39282762292321993,0.0006969450301959428,0.0041072407025918726
42,sett_preprocess_income,sett_scale,,,,,,,,0.00366835741888606,0.010124588267017707,0.00043400954168106145,0.0010423405610046064
24,sett_exclude_features,sett_exclude_subgroups,,,,,,,,0.0035849547141076346,0.012098753775970686,0.00037049329166149764,0.0008324552362095041
38,sett_model,sett_stratify_split,,,,,,,,0.003570140187379999,0.37615245740554304,0.0004669768777420223,0.00403455315686838
37,sett_model,sett_scale,,,,,,,,0.0034779295782308836,0.007594453696167291,0.00038264170520095614,0.00065114567679615
3,sett_exclude_subgroups,,,,,,,,,0.0034431545538921838,0.0034431545538921838,0.00041518873981705574,0.00041518873981705574
7,sett_scale,,,,,,,,,0.003421244575773431,0.003421244575773431,0.00033082027435023183,0.00033082027435023183
6,sett_preprocess_income,,,,,,,,,0.0030349862723582166,0.0030349862723582166,0.00046403179988715836,0.00046403179988715836
71,sett_cutoff,sett_preprocess_income,sett_stratify_split,,,,,,,0.0030128143862219407,0.7780780971605368,0.0003510314780787396,0.005271525937528952
293,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_stratify_split,,,,,0.0028929179688399823,0.8408764900016106,0.0003886472613614609,0.003620083172673259
168,sett_cutoff,sett_exclude_subgroups,sett_model,sett_stratify_split,,,,,,0.002567520183754464,0.7959652305411206,0.00036708430792292896,0.004469651583404177
57,sett_cutoff,sett_exclude_features,sett_stratify_split,,,,,,,0.002536035076256545,0.7760582101483134,0.00030568547594679113,0.0049543223420009915
98,sett_exclude_features,sett_exclude_subgroups,sett_stratify_split,,,,,,,0.002379435989278153,0.39027232211824214,0.00039384728679353403,0.004162106329938225
62,sett_cutoff,sett_exclude_subgroups,sett_stratify_split,,,,,,,0.002218796728938107,0.7741711691254409,0.0003812100347574996,0.005467750288565295
323,sett_cutoff,sett_model,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,0.0021878787213677627,0.8441242647531413,0.00048247636652930557,0.005666079456031326
123,sett_model,sett_preprocess_income,sett_stratify_split,,,,,,,0.002183245810330435,0.38827631617342073,0.0003874819314658986,0.0038979730105329485
29,sett_exclude_features,sett_stratify_split,,,,,,,,0.0021274981840053685,0.37908518036797634,0.0003047967595229969,0.004027297438834232
223,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_stratify_split,,,,,,0.0021138567954037376,0.4111714762607478,0.0004226841040904101,0.004618925831339686
94,sett_exclude_features,sett_exclude_subgroups,sett_model,,,,,,,0.0018537362737494993,0.022066784547149117,0.0002673307158025547,0.0014358327134430659
34,sett_exclude_subgroups,sett_stratify_split,,,,,,,,0.0017795964929879387,0.37710978872288015,0.00025917195527989223,0.004258330706083597
30,sett_exclude_subgroups,sett_model,,,,,,,,0.0016284754547556883,0.005766909550810847,0.00022706340721274047,0.0003592753611686121
304,sett_cutoff,sett_exclude_features,sett_model,sett_preprocess_income,sett_stratify_split,,,,,0.0016104540944332734,0.8451010615201398,0.00046277889060145327,0.004382396952666474
184,sett_cutoff,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,,0.0016065782173412568,0.792271051383901,0.00032498985416694174,0.005605198355515496
43,sett_preprocess_income,sett_stratify_split,,,,,,,,0.001561908970091377,0.3764839329184496,0.00029557592591855896,0.00394003136150398
112,sett_exclude_subgroups,sett_model,sett_stratify_split,,,,,,,0.0015606430633530793,0.3845643269705319,0.0003317806587621904,0.004128112801873186
53,sett_cutoff,sett_exclude_features,sett_model,,,,,,,0.001542885598275643,0.09933207963858706,0.0003667507781359412,0.0013711976801435777
154,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_stratify_split,,,,,,0.0015039556265803553,0.7935468037662051,0.00019771552379153516,0.004664046274427908
11,sett_cutoff,sett_exclude_subgroups,,,,,,,,0.0014775494080650053,0.08599517950295396,0.0002062549795035238,0.0011095117020082812
420,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_income,sett_stratify_split,,,,0.0013563480259559933,0.8858073755592192,0.0002680569148046142,0.003848841716792405
314,sett_cutoff,sett_exclude_subgroups,sett_model,sett_preprocess_income,sett_stratify_split,,,,,0.001269520918241122,0.8308963798200983,0.00027193043366078483,0.004117864228111401
65,sett_cutoff,sett_model,sett_scale,,,,,,,0.0012683472448905973,0.09464444176003244,0.00019799022953550025,0.0010331323330856359
143,sett_cutoff,sett_encode_categorical,sett_model,sett_stratify_split,,,,,,0.0011861780620421893,0.7836057864491014,0.0003670820029923834,0.005030307260697018
427,sett_cutoff,sett_exclude_features,sett_model,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,0.0011335685113495733,0.8580136395303786,0.0002670716058813033,0.004784330784920411
52,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,,,,,,,0.0011011501040422591,0.09682388926759782,0.00018250558681678873,0.001295610492525013
10,sett_cutoff,sett_exclude_features,,,,,,,,0.0010719604385230914,0.08721708048749072,0.00022571551263737835,0.0010540192614808387
150,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_model,,,,,,0.001056245969396642,0.114237407655218,0.00015588876194874452,0.0019698367106186134
321,sett_cutoff,sett_model,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,,0.0010217428652056976,0.8182252340955122,0.00022431006416420674,0.004384445671331665
222,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_scale,,,,,,0.0009865609703112437,0.03378362152261616,0.00018590211218009328,0.0016596460189200466
487,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,0.0009706600611060392,0.90881804753451,0.0001976482460698972,0.004410825745037255
421,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_scale,sett_stratify_split,,,,0.0009292201630254578,0.8662383554998954,0.00016681617470412413,0.0037096110256475516
302,sett_cutoff,sett_exclude_features,sett_model,sett_preprocess_age,sett_stratify_split,,,,,0.0008772802106484322,0.814769177095401,0.0003707927385240889,0.004204601417265204
234,sett_exclude_features,sett_model,sett_preprocess_income,sett_stratify_split,,,,,,0.0008717596053884595,0.4069513460052799,0.00029258275376652077,0.004335631135387161
177,sett_cutoff,sett_model,sett_preprocess_age,sett_stratify_split,,,,,,0.0008517781915234877,0.7837907692691374,0.00020356725136241603,0.004661777134300434
365,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_scale,sett_stratify_split,,,,,0.0008463882706661851,0.4276208720913347,0.00018112490051203566,0.004718670897128699
432,sett_cutoff,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,0.0008438950988318491,0.8422539647478242,0.00018611226006043146,0.0037650183598305757
180,sett_cutoff,sett_model,sett_scale,sett_stratify_split,,,,,,0.0007998783148570124,0.7919105113272248,0.0001736223386747913,0.00482910019335937
111,sett_exclude_subgroups,sett_model,sett_scale,,,,,,,0.0007988729283350516,0.01424470725079487,0.00013045767419425262,0.0006164493462630105
97,sett_exclude_features,sett_exclude_subgroups,sett_scale,,,,,,,0.0007872689054673676,0.017771876503913445,0.00012177055909491543,0.0009174549858133037
124,sett_model,sett_scale,sett_stratify_split,,,,,,,0.0007862358738620504,0.38428204985887293,0.0001412089822320997,0.0039019276334467316
101,sett_exclude_features,sett_model,sett_scale,,,,,,,0.0007803507706471101,0.019920847104352837,0.00019410694174244684,0.0010341553172097586
33,sett_exclude_subgroups,sett_scale,,,,,,,,0.0007797506176446553,0.00764414974731027,0.0001278951083622924,0.00046359977631959284
163,sett_cutoff,sett_exclude_features,sett_preprocess_income,sett_stratify_split,,,,,,0.000771608820163509,0.7908133524240232,0.00019483109651742184,0.004728161488518214
58,sett_cutoff,sett_exclude_subgroups,sett_model,,,,,,,0.0007600615386220407,0.09316529054864212,0.0001407683773718541,0.0010599805880589532
315,sett_cutoff,sett_exclude_subgroups,sett_model,sett_scale,sett_stratify_split,,,,,0.0007428234365141481,0.8120324615235663,0.0001763866621856365,0.004784599959936669
298,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_income,sett_stratify_split,,,,,0.0007375227727573804,0.8113817866898256,0.00017095589551194382,0.0043401175514497705
364,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_income,sett_stratify_split,,,,,0.0007207444904879809,0.42848499572945,0.00021096747549300096,0.005013971122248409
245,sett_exclude_subgroups,sett_model,sett_scale,sett_stratify_split,,,,,,0.0007172516571567911,0.39549802278281665,0.00015902781041473834,0.004192913612142994
284,sett_cutoff,sett_encode_categorical,sett_model,sett_preprocess_income,sett_stratify_split,,,,,0.0007150501430575656,0.8177407578253342,0.00022896804353008673,0.0053941544106853555
305,sett_cutoff,sett_exclude_features,sett_model,sett_scale,sett_stratify_split,,,,,0.0007071472488502798,0.8241698820065544,0.00011897561370438606,0.004202303392607641
418,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_stratify_split,,,,0.0007022303413914229,0.8507974962725207,0.00017866739238095163,0.003606331819219463
244,sett_exclude_subgroups,sett_model,sett_preprocess_income,sett_stratify_split,,,,,,0.0006984296437966624,0.39823031946223053,0.00019549688571096244,0.0039110607461536225
4,sett_model,,,,,,,,,0.000695279542162976,0.000695279542162976,0.00017444790386509252,0.00017444790386509252
28,sett_exclude_features,sett_scale,,,,,,,,0.0006848586290573026,0.009176747712801601,0.00013392989434295088,0.00047305676956024286
141,sett_cutoff,sett_encode_categorical,sett_model,sett_preprocess_income,,,,,,0.0006794946214544834,0.10800609747582073,0.00020439613006035737,0.0015676079484409529
69,sett_cutoff,sett_preprocess_age,sett_stratify_split,,,,,,,0.0006716936969577353,0.7666479084619733,0.00018614117838565628,0.00533076179260585
489,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_income,sett_scale,sett_stratify_split,,,0.0006462396367773081,0.9381184241054655,0.00020119757515214132,0.004338391025129026
283,sett_cutoff,sett_encode_categorical,sett_model,sett_preprocess_income,sett_scale,,,,,0.0006342143928689862,0.1357040454618033,0.00018791107652037212,0.00329676649853321
156,sett_cutoff,sett_exclude_features,sett_model,sett_preprocess_income,,,,,,0.0006267808504144567,0.12069441252306792,0.00018120583003890353,0.0017623719938831429
15,sett_cutoff,sett_scale,,,,,,,,0.0006208707678303317,0.08511659088460052,0.00013008223888441106,0.0008763202080261723
291,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_income,,,,,0.0006157443542333341,0.13822135292645302,0.00021515999448339952,0.002195723161388989
173,sett_cutoff,sett_exclude_subgroups,sett_preprocess_income,sett_stratify_split,,,,,,0.0006012573084367199,0.7884162655114302,0.00010011552415759805,0.0052495165780587156
423,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,0.0005785802450890233,0.819574204883667,8.74583880865126e-05,0.004179447310773991
371,sett_exclude_features,sett_model,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,,0.0005769981806045975,0.4112074016724272,0.00015321629386057372,0.004541251892983685
229,sett_exclude_features,sett_exclude_subgroups,sett_scale,sett_stratify_split,,,,,,0.0005668601436074928,0.397810480310324,0.00013274579889441333,0.004257551458426264
72,sett_cutoff,sett_scale,sett_stratify_split,,,,,,,0.0005623894295649649,0.7703007591401898,0.00011131463970941266,0.00539694951531974
299,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_scale,sett_stratify_split,,,,,0.0005614695544936594,0.8044185004943885,0.00012591719749350307,0.004870580445040765
251,sett_model,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,,,0.000558574431021804,0.3906492601356651,0.00010336303063290044,0.003908662426084931
434,sett_cutoff,sett_exclude_subgroups,sett_model,sett_preprocess_income,sett_scale,sett_stratify_split,,,,0.0005493646253803221,0.870126502435631,0.00015319576536861624,0.005298992785557375
307,sett_cutoff,sett_exclude_features,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,,0.0005425835619678864,0.7954063037758967,0.00011478518396778285,0.004472216692607033
312,sett_cutoff,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_stratify_split,,,,,0.0005309058515183863,0.8009924522683142,0.00010060118763041576,0.004322190277210848
235,sett_exclude_features,sett_model,sett_scale,sett_stratify_split,,,,,,0.0005176475892957248,0.4032858371047996,0.0001554639948363251,0.004001049757469267
118,sett_exclude_subgroups,sett_scale,sett_stratify_split,,,,,,,0.0005082281558183351,0.38226319449758017,0.00012288630026862656,0.004247664818835923
182,sett_cutoff,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,,,0.0004893303848888739,0.7807880965883358,0.00012181085041462598,0.005106525807878338
429,sett_cutoff,sett_exclude_features,sett_model,sett_preprocess_income,sett_scale,sett_stratify_split,,,,0.0004849833280487331,0.8832999219600114,0.0001386272005691055,0.004873582398938237
459,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,0.0004808883361572657,0.43618859992660874,0.00010466699144297151,0.005321184568353598
292,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_scale,,,,,0.00047790851981022035,0.12972795057041625,0.00014686882424062812,0.0019551284289535454
174,sett_cutoff,sett_exclude_subgroups,sett_scale,sett_stratify_split,,,,,,0.0004777668283903325,0.7812644407108593,0.0001463194665486072,0.005522062887091714
19,sett_encode_categorical,sett_model,,,,,,,,0.00046942043166815284,0.0013583318727279528,0.00011942683497824768,0.0002605761270802917
51,sett_cutoff,sett_encode_categorical,sett_stratify_split,,,,,,,0.00046380517010623733,0.7660845406761455,0.00017730674498189712,0.005535753481020313
107,sett_exclude_features,sett_preprocess_income,sett_stratify_split,,,,,,,0.0004532237520946886,0.38453794060433033,0.00019344168066200604,0.003906373256515571
148,sett_cutoff,sett_encode_categorical,sett_preprocess_income,sett_stratify_split,,,,,,0.00044949619152964086,0.7801849089757017,0.00012462401467415338,0.005460686548112374
300,sett_cutoff,sett_exclude_features,sett_model,sett_preprocess_age,sett_preprocess_income,,,,,0.00044752785377588536,0.12480140436226009,0.00012548048586932158,0.0019981325822246722
175,sett_cutoff,sett_model,sett_preprocess_age,sett_preprocess_income,,,,,,0.00044566792582234713,0.10792008212993326,8.97322200414696e-05,0.0013781519520275401
44,sett_scale,sett_stratify_split,,,,,,,,0.00044418242546355886,0.37575246467723705,0.0001301486189223658,0.00409059772345812
317,sett_cutoff,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,,0.0004365584928010752,0.7926751892434218,7.53960434945889e-05,0.005102394383204921
376,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,,0.00043440677607351337,0.4021527349437579,8.290266232764927e-05,0.0039177065902761534
425,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_income,sett_scale,sett_stratify_split,,,,0.0004282177065447947,0.8335213898356753,9.805251862501925e-05,0.005012599460901457
121,sett_model,sett_preprocess_age,sett_stratify_split,,,,,,,0.0004267712369936176,0.3771946344748175,0.00015785798143725825,0.003991100149496921
166,sett_cutoff,sett_exclude_subgroups,sett_model,sett_preprocess_income,,,,,,0.0004245544734632741,0.11404890049272974,0.00013280736870952675,0.0012997372370331301
87,sett_encode_categorical,sett_model,sett_stratify_split,,,,,,,0.0004225068704797289,0.3773964334268687,0.00011093940925885413,0.0039809526257876034
469,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_income,sett_stratify_split,,,0.00042108944305779036,0.8995532240069588,0.00012637546741494176,0.0039611568652053114
414,sett_cutoff,sett_encode_categorical,sett_model,sett_preprocess_income,sett_scale,sett_stratify_split,,,,0.00041963548665381145,0.8533813480784341,0.00011505454004483798,0.006620889631045679
155,sett_cutoff,sett_exclude_features,sett_model,sett_preprocess_age,,,,,,0.0004122997644976238,0.10124319770251666,0.00015328405872500986,0.0015132450538206715
27,sett_exclude_features,sett_preprocess_income,,,,,,,,0.0004026412418098045,0.008508272022138889,0.0001669096786176836,0.000675194555671878
117,sett_exclude_subgroups,sett_preprocess_income,sett_stratify_split,,,,,,,0.00040108823668063176,0.38226708603132736,0.0001163087766489727,0.003981888360563554
405,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_model,sett_preprocess_income,sett_stratify_split,,,,0.0004004432576544454,0.8397409823865574,0.00015994515281706482,0.0046543930459248106
395,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_model,sett_preprocess_income,sett_stratify_split,,,,0.0003965689084492218,0.8537346230026597,0.00014476773037954067,0.004527923611549275
253,sett_model,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,,0.000394429776430555,0.40482325660150975,0.00013304767256002147,0.004070876990075993
416,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_preprocess_income,,,,0.0003837021682455451,0.14528941611769097,7.565267756754877e-05,0.002581140184464902
167,sett_cutoff,sett_exclude_subgroups,sett_model,sett_scale,,,,,,0.00038262036318080175,0.10419376540946072,0.00010150098241507713,0.0010908310126918077
228,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_income,sett_stratify_split,,,,,,0.0003777393902020703,0.3968766239877304,9.999700573479481e-05,0.004072884354940234
296,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,sett_stratify_split,,,,,0.00037540735829452135,0.7971178104255936,0.0001036681482625574,0.004502592283816634
362,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_stratify_split,,,,,0.0003727415255921194,0.4143891784580516,0.00010292800778674526,0.004595355908421995
49,sett_cutoff,sett_encode_categorical,sett_preprocess_income,,,,,,,0.0003698579150142666,0.0900880197940152,0.0001360643452581156,0.0010818589354603596
492,sett_cutoff,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,0.00036942639340010596,0.8857956481097343,7.307655489741559e-05,0.005038310139208473
164,sett_cutoff,sett_exclude_features,sett_scale,sett_stratify_split,,,,,,0.00035806875227077547,0.7826651305579226,0.0001017544980237887,0.005043263689839424
508,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,0.00035591563427796294,0.9698378828696361,6.88839793237392e-05,0.0036735544851747423
161,sett_cutoff,sett_exclude_features,sett_preprocess_age,sett_stratify_split,,,,,,0.0003558770050532666,0.7781886727022373,0.00012324681441848822,0.004746213797047102
13,sett_cutoff,sett_preprocess_age,,,,,,,,0.0003540204491521257,0.08156597083347439,9.00344048122137e-05,0.000962271675548384
213,sett_encode_categorical,sett_model,sett_preprocess_income,sett_scale,,,,,,0.0003534720238818115,0.025664052900004612,0.00014107279090474326,0.001916105224209895
436,sett_cutoff,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,0.0003527657216724994,0.8529615923634184,7.045550057902244e-05,0.005244924567196238
108,sett_exclude_features,sett_scale,sett_stratify_split,,,,,,,0.00034576473924968044,0.3839812307375202,0.00012602877676742228,0.004065488896184507
310,sett_cutoff,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_preprocess_income,,,,,0.0003453742647379722,0.11767875881086876,9.324087558433848e-05,0.001414906056290539
63,sett_cutoff,sett_model,sett_preprocess_age,,,,,,,0.00034166674547749117,0.08693449508923744,0.0001088896446880047,0.0009243022546592076
232,sett_exclude_features,sett_model,sett_preprocess_age,sett_stratify_split,,,,,,0.00033848141829590113,0.3946037691099379,0.00010638853971932023,0.004101854123940864
319,sett_cutoff,sett_exclude_subgroups,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,0.00033846204156744885,0.8053390623746595,0.00012123931960131238,0.005722887615515609
221,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_income,,,,,,0.00033577860519672196,0.03211216411677892,0.000159851128698931,0.0016610109450058976
152,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_income,,,,,,0.00033210714100695015,0.10674170855456999,9.02859493941847e-05,0.0013476864732998902
488,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_scale,sett_stratify_split,,,0.00033056534893045436,0.8797099969737991,0.00013841943354062135,0.003375083401842942
491,sett_cutoff,sett_exclude_features,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,0.00032966343063041143,0.9001340301920258,7.004227798345471e-05,0.004475035496682667
147,sett_cutoff,sett_encode_categorical,sett_preprocess_income,sett_scale,,,,,,0.0003175316619730593,0.10208105005605976,0.00016863435750163778,0.00171032166932995
214,sett_encode_categorical,sett_model,sett_preprocess_income,sett_stratify_split,,,,,,0.00031572909794179145,0.39060509363748325,8.217779004470102e-05,0.0039335443789446185
85,sett_encode_categorical,sett_model,sett_preprocess_income,,,,,,,0.00031408337076203847,0.010233256962083406,0.00010761768445891587,0.0009749232781343302
67,sett_cutoff,sett_preprocess_age,sett_preprocess_income,,,,,,,0.00031068569504809807,0.09034011834180725,0.00011703949638915053,0.0010694985380649746
153,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_scale,,,,,,0.00030459332821961303,0.10387085596692247,7.598917759343344e-05,0.0012126405460816498
384,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_stratify_split,,,,0.00030302941858651984,0.8470616801030999,6.854920216475248e-05,0.0036872508248752696
126,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,,,,0.0003019868768275917,0.37736820212020183,8.322252229770718e-05,0.003942136613639465
55,sett_cutoff,sett_exclude_features,sett_preprocess_income,,,,,,,0.00030164324266235027,0.0961726668346288,0.00011440249223269263,0.001030791548065237
367,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,,0.0002883009910306861,0.3995738268728833,5.632114237681871e-05,0.0041486828660123485
461,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_income,sett_scale,sett_stratify_split,,,,0.00028829392821869127,0.4551832581415811,7.499820724977285e-05,0.005204989287044597
242,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_stratify_split,,,,,,0.0002861949977992085,0.38623235350821994,6.167852366079297e-05,0.004075084667390187
290,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_age,,,,,0.00028545983884243194,0.11736420826098551,0.00011872448908181289,0.0021213461369291612
110,sett_exclude_subgroups,sett_model,sett_preprocess_income,,,,,,,0.0002833020140266886,0.01458822938161038,5.896882724764501e-05,0.000816685005042657
309,sett_cutoff,sett_exclude_features,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,0.00028203784792371416,0.8071431350807785,9.368473377726529e-05,0.005139089721210462
61,sett_cutoff,sett_exclude_subgroups,sett_scale,,,,,,,0.00027883878493285515,0.09109588424913523,5.3250956335706305e-05,0.0010528686594737156
237,sett_exclude_features,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,,,0.00027718146355319706,0.386005901681413,8.320793273502854e-05,0.00392027040328378
433,sett_cutoff,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_scale,sett_stratify_split,,,,0.00027664776083031496,0.818720308634623,9.338715550264354e-05,0.004616438913159215
171,sett_cutoff,sett_exclude_subgroups,sett_preprocess_age,sett_stratify_split,,,,,,0.0002738655867104112,0.776183750463076,5.2964386475461907e-05,0.005365529683101762
92,sett_encode_categorical,sett_preprocess_income,sett_stratify_split,,,,,,,0.0002728512428955504,0.3772909706116605,0.00011735231609375138,0.003941326708324039
100,sett_exclude_features,sett_model,sett_preprocess_income,,,,,,,0.00027223971488931427,0.02061004849479911,0.00011034553652651602,0.001294137510852769
273,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_model,sett_stratify_split,,,,,0.0002722258694946667,0.8001387596047176,8.562693514152125e-05,0.004610903974889278
157,sett_cutoff,sett_exclude_features,sett_model,sett_scale,,,,,,0.00027098584046766254,0.11002620813588347,6.714323229693636e-05,0.0012795453691347334
389,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_income,sett_stratify_split,,,,0.0002643469138403658,0.8164576262898795,6.0693590357038946e-05,0.004308077731914049
490,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,0.0002626531111183467,0.8450171900239614,6.358758000453903e-05,0.004816000260885954
268,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_preprocess_income,sett_stratify_split,,,,,0.0002602913378238916,0.7938551858083456,8.724533194906686e-05,0.004813697061579963
119,sett_model,sett_preprocess_age,sett_preprocess_income,,,,,,,0.0002580456345016104,0.009926947416039937,7.575873737090478e-05,0.0009318078728512483
60,sett_cutoff,sett_exclude_subgroups,sett_preprocess_income,,,,,,,0.0002574117925757759,0.09466320698751261,6.891920214065813e-05,0.0011306118160088901
481,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,0.00025692411621873647,0.8541181360340032,7.835128793253325e-05,0.004614537338888757
419,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_income,sett_scale,,,,0.00025640358850383946,0.17238590016476799,7.206672413475926e-05,0.0028320687079239747
